model,channel,anchor_family,n_edges,ordinary_whole_vector_coherence,residual_family_coherence,mean_residual_to_anchor_cosine,residual_coherence_improvement
gte_multilingual_base_768d,cn_def,ROOT-5C0F,19,0.5770057439804077,0.5815895199775696,0.5144836118346766,0.0045837759971618
gte_multilingual_base_768d,cn_def,ROOT-5C17,8,0.5620951056480408,0.5838813781738281,0.5986224822700024,0.0217862725257873
gte_multilingual_base_768d,cn_def,ROOT-5C1A,21,0.5583733916282654,0.5704962015151978,0.6120260840370542,0.0121228098869323
gte_multilingual_base_768d,cn_def,ROOT-5C39,4,0.5883914828300476,0.6045841574668884,0.6636724472045898,0.0161926746368408
gte_multilingual_base_768d,cn_def,ROOT-5C48,2,0.5568588972091675,0.5642728805541992,0.6366956233978271,0.0074139833450317
gte_multilingual_base_768d,cn_def,ROOT-5C4B,5,0.6180097460746765,0.6535705327987671,0.5337769448757171,0.0355607867240905
gte_multilingual_base_768d,cn_def,ROOT-5C55,2,0.7354327440261841,0.6905311346054077,0.7079373300075531,-0.0449016094207763
gte_multilingual_base_768d,cn_def,ROOT-5C6F,6,0.6144319176673889,0.6096274256706238,0.6243891417980194,-0.0048044919967651
gte_multilingual_base_768d,cn_def,ROOT-5C70,4,0.5757730603218079,0.6074942946434021,0.5876775681972504,0.0317212343215942
gte_multilingual_base_768d,cn_def,ROOT-5C71,4,0.5908518433570862,0.613658607006073,0.624330148100853,0.0228067636489868
gte_multilingual_base_768d,cn_def,ROOT-5CA1,4,0.613064706325531,0.5938243865966797,0.5992783606052399,-0.0192403197288513
gte_multilingual_base_768d,cn_def,ROOT-5DDD,4,0.5779164433479309,0.5787577033042908,0.5012138411402702,0.0008412599563598
gte_multilingual_base_768d,cn_def,ROOT-5DDE,2,0.5612115859985352,0.6399880647659302,0.7761582136154175,0.078776478767395
gte_multilingual_base_768d,cn_def,ROOT-5DE5,18,0.6033323407173157,0.6227516531944275,0.6340221497747633,0.0194193124771118
gte_multilingual_base_768d,cn_def,ROOT-5DE8,7,0.5285653471946716,0.526763916015625,0.5594866744109562,-0.0018014311790466
gte_multilingual_base_768d,cn_def,ROOT-5DEE,2,0.5583268404006958,0.600109338760376,0.6955530643463135,0.0417824983596801
gte_multilingual_base_768d,cn_def,ROOT-5DF1,9,0.5992938876152039,0.5932872295379639,0.5686579214202033,-0.0060066580772399
gte_multilingual_base_768d,cn_def,ROOT-5DF3,3,0.6140053868293762,0.6116787791252136,0.5167576968669891,-0.0023266077041625
gte_multilingual_base_768d,cn_def,ROOT-5DF4,7,0.5819563269615173,0.5905489921569824,0.5460122099944523,0.008592665195465
gte_multilingual_base_768d,cn_def,ROOT-5DFF,2,0.5665565729141235,0.6092005968093872,0.5990038812160492,0.0426440238952636
gte_multilingual_base_768d,cn_def,ROOT-5E00,2,0.5892736911773682,0.6370776891708374,0.6498352885246277,0.0478039979934692
gte_multilingual_base_768d,cn_def,ROOT-5E0C,4,0.7004818916320801,0.679893970489502,0.6073021292686462,-0.0205879211425781
gte_multilingual_base_768d,cn_def,ROOT-5E1A,2,0.475534439086914,0.5038411617279053,0.6625449061393738,0.0283067226409912
gte_multilingual_base_768d,cn_def,ROOT-5E1D,6,0.5974475741386414,0.6151187419891357,0.4815847973028819,0.0176711678504943
gte_multilingual_base_768d,cn_def,ROOT-5E72,15,0.5909855961799622,0.6032847762107849,0.6162715593973795,0.0122991800308227
gte_multilingual_base_768d,cn_def,ROOT-5E73,7,0.5645297169685364,0.5747295618057251,0.5983119181224278,0.0101998448371887
gte_multilingual_base_768d,cn_def,ROOT-5E7A,5,0.5466472506523132,0.5472848415374756,0.5504489302635193,0.0006375908851623
gte_multilingual_base_768d,cn_def,ROOT-5E9A,3,0.5794165730476379,0.5563655495643616,0.555829256772995,-0.0230510234832763
gte_multilingual_base_768d,cn_def,ROOT-5EB6,6,0.5434882640838623,0.6323450207710266,0.6297035217285156,0.0888567566871643
gte_multilingual_base_768d,cn_def,ROOT-5EB7,2,0.519026517868042,0.5253750085830688,0.5692723393440247,0.0063484907150268
gte_multilingual_base_768d,cn_def,ROOT-5EFA,4,0.5772604942321777,0.5712268948554993,0.5975918546319008,-0.0060335993766784
gte_multilingual_base_768d,cn_def,ROOT-5F0B,11,0.5556217432022095,0.5920392274856567,0.6090219616889954,0.0364174842834472
gte_multilingual_base_768d,cn_def,ROOT-5F13,2,0.4751080274581909,0.4711642265319824,0.5094475895166397,-0.0039438009262084
gte_multilingual_base_768d,cn_def,ROOT-5F17,7,0.5279227495193481,0.5385130643844604,0.5226042142936161,0.0105903148651123
gte_multilingual_base_768d,cn_def,ROOT-5F1F,9,0.5445657968521118,0.5688186287879944,0.5657567150062985,0.0242528319358825
gte_multilingual_base_768d,cn_def,ROOT-5F31,4,0.5494467616081238,0.587836503982544,0.6316928714513779,0.0383897423744201
gte_multilingual_base_768d,cn_def,ROOT-5F56,4,0.5313813090324402,0.5249955654144287,0.5775116384029388,-0.0063857436180114
gte_multilingual_base_768d,cn_def,ROOT-5F6D,2,0.6749849319458008,0.6526392698287964,0.4799298197031021,-0.0223456621170043
gte_multilingual_base_768d,cn_def,ROOT-5F9E,5,0.6017442941665649,0.582877516746521,0.6133670568466186,-0.0188667774200439
gte_multilingual_base_768d,cn_def,ROOT-5FC3,2,0.5568768978118896,0.6411795616149902,0.6106297373771667,0.0843026638031005
gte_multilingual_base_768d,cn_def,ROOT-5FC5,5,0.5289992690086365,0.524157702922821,0.5435322463512421,-0.0048415660858154
gte_multilingual_base_768d,cn_def,ROOT-60E0,2,0.4900166988372803,0.4630067348480224,0.5801467597484589,-0.0270099639892578
gte_multilingual_base_768d,cn_def,ROOT-610F,4,0.5996485352516174,0.6110712885856628,0.6632032692432404,0.0114227533340454
gte_multilingual_base_768d,cn_def,ROOT-620D,6,0.5909224152565002,0.6269239187240601,0.6470954815546671,0.0360015034675598
gte_multilingual_base_768d,cn_def,ROOT-6211,8,0.553461492061615,0.6181502938270569,0.6410886719822884,0.0646888017654419
gte_multilingual_base_768d,cn_def,ROOT-6212,2,0.7306652069091797,0.7238060235977173,0.764677882194519,-0.0068591833114624
gte_multilingual_base_768d,cn_def,ROOT-6216,6,0.5814213156700134,0.6182567477226257,0.562334934870402,0.0368354320526123
gte_multilingual_base_768d,cn_def,ROOT-6236,4,0.5539869666099548,0.5079283118247986,0.5232251510024071,-0.0460586547851562
gte_multilingual_base_768d,cn_def,ROOT-6241,8,0.6072410941123962,0.5903013348579407,0.6450623199343681,-0.0169397592544555
gte_multilingual_base_768d,cn_def,ROOT-624B,6,0.5776313543319702,0.5750976204872131,0.61865962545077,-0.002533733844757
gte_multilingual_base_768d,cn_def,ROOT-624D,4,0.5328376889228821,0.5542996525764465,0.5389029085636139,0.0214619636535644
gte_multilingual_base_768d,cn_def,ROOT-6298,3,0.5103753209114075,0.5587628483772278,0.6058101058006287,0.0483875274658203
gte_multilingual_base_768d,cn_def,ROOT-652F,10,0.5983772873878479,0.6053521037101746,0.605892539024353,0.0069748163223266
gte_multilingual_base_768d,cn_def,ROOT-6538,11,0.6085896492004395,0.6186985373497009,0.6027556224302812,0.0101088881492614
gte_multilingual_base_768d,cn_def,ROOT-6556,3,0.5931302905082703,0.6406200528144836,0.5895964304606119,0.0474897623062133
gte_multilingual_base_768d,cn_def,ROOT-6562,2,0.5878006219863892,0.6537978649139404,0.6638191044330597,0.0659972429275512
gte_multilingual_base_768d,cn_def,ROOT-6563,2,0.5919253826141357,0.6387088298797607,0.7117209732532501,0.046783447265625
gte_multilingual_base_768d,cn_def,ROOT-6587,9,0.5982735753059387,0.6140105724334717,0.6025844679938422,0.0157369971275329
gte_multilingual_base_768d,cn_def,ROOT-6597,2,0.6470628976821899,0.6910184621810913,0.6489687263965607,0.0439555644989013
gte_multilingual_base_768d,cn_def,ROOT-65A4,15,0.5603598356246948,0.586320161819458,0.6016392985979716,0.0259603261947631
gte_multilingual_base_768d,cn_def,ROOT-65AC,4,0.5607077479362488,0.5758295059204102,0.6065746396780014,0.0151217579841613
gte_multilingual_base_768d,cn_def,ROOT-65B9,15,0.5611687302589417,0.5786017775535583,0.5732965250809987,0.0174330472946167
gte_multilingual_base_768d,cn_def,ROOT-65BC,4,0.5944085121154785,0.6245236992835999,0.5252455919981003,0.0301151871681213
gte_multilingual_base_768d,cn_def,ROOT-65C1,5,0.5715919733047485,0.613753616809845,0.605333012342453,0.0421616435050964
gte_multilingual_base_768d,cn_def,ROOT-65CF,3,0.5221261382102966,0.5400224328041077,0.5856613914171854,0.017896294593811
gte_multilingual_base_768d,cn_def,ROOT-65E6,6,0.5167854428291321,0.5340162515640259,0.5883494218190511,0.0172308087348938
gte_multilingual_base_768d,cn_def,ROOT-65E8,5,0.5767933130264282,0.5756591558456421,0.5551264345645904,-0.0011341571807861
gte_multilingual_base_768d,cn_def,ROOT-65EC,8,0.5628587007522583,0.5756949782371521,0.4688600115478039,0.0128362774848937
gte_multilingual_base_768d,cn_def,ROOT-6606,5,0.6065319776535034,0.6329827308654785,0.5474904000759124,0.026450753211975
gte_multilingual_base_768d,cn_def,ROOT-660C,5,0.5533651113510132,0.5823296308517456,0.6393598914146423,0.0289645195007324
gte_multilingual_base_768d,cn_def,ROOT-6613,7,0.6048875451087952,0.6416680216789246,0.6402172531400409,0.0367804765701293
gte_multilingual_base_768d,cn_def,ROOT-6614,2,0.545236349105835,0.613113284111023,0.6777515709400177,0.0678769350051879
gte_multilingual_base_768d,cn_def,ROOT-661C,2,0.9650938510894777,0.8471393585205078,0.5680125057697296,-0.1179544925689697
gte_multilingual_base_768d,cn_def,ROOT-661F,4,0.6209362149238586,0.5964805483818054,0.5930159687995911,-0.0244556665420532
gte_multilingual_base_768d,cn_def,ROOT-662F,6,0.5431438684463501,0.565234899520874,0.5670518279075623,0.0220910310745239
gte_multilingual_base_768d,cn_def,ROOT-66F4,2,0.6024508476257324,0.5891258716583252,0.6005403399467468,-0.0133249759674072
gte_multilingual_base_768d,cn_def,ROOT-66FC,10,0.6013206243515015,0.6169545650482178,0.6084967732429505,0.0156339406967163
gte_multilingual_base_768d,cn_def,ROOT-66FE,8,0.5345000624656677,0.548404335975647,0.5831009261310101,0.0139042735099792
gte_multilingual_base_768d,cn_def,ROOT-6703,8,0.5981737971305847,0.622924268245697,0.5558594986796379,0.0247504711151123
gte_multilingual_base_768d,cn_def,ROOT-670B,5,0.535530686378479,0.5729621052742004,0.5415322661399842,0.0374314188957214
gte_multilingual_base_768d,cn_def,ROOT-6715,2,0.6539157629013062,0.6471081972122192,0.6471040546894073,-0.0068075656890869
gte_multilingual_base_768d,cn_def,ROOT-671D,3,0.5894865989685059,0.6337326169013977,0.6374663313229879,0.0442460179328918
gte_multilingual_base_768d,cn_def,ROOT-672A,4,0.5633904337882996,0.5817182064056396,0.5406378209590912,0.01832777261734
gte_multilingual_base_768d,cn_def,ROOT-672B,4,0.5500872731208801,0.5898492932319641,0.6207654774188995,0.0397620201110839
gte_multilingual_base_768d,cn_def,ROOT-672E,3,0.6583289504051208,0.6386712193489075,0.5941486557324728,-0.0196577310562133
gte_multilingual_base_768d,cn_def,ROOT-6731,10,0.5852153301239014,0.6059786677360535,0.612916174530983,0.0207633376121521
gte_multilingual_base_768d,cn_def,ROOT-675F,4,0.6019594073295593,0.5703503489494324,0.6186177134513855,-0.0316090583801269
gte_multilingual_base_768d,cn_def,ROOT-6771,9,0.5529130101203918,0.5516942143440247,0.5737032062477536,-0.0012187957763671
gte_multilingual_base_768d,cn_def,ROOT-6797,7,0.5882620811462402,0.6141036152839661,0.6126529148646763,0.0258415341377258
gte_multilingual_base_768d,cn_def,ROOT-679C,8,0.5642870664596558,0.5531212091445923,0.535261295735836,-0.0111658573150634
gte_multilingual_base_768d,cn_def,ROOT-67D0,3,0.5099081993103027,0.5381935238838196,0.5657966534296671,0.0282853245735168
gte_multilingual_base_768d,cn_def,ROOT-67EC,20,0.5763846635818481,0.6011828184127808,0.5830661714076996,0.0247981548309326
gte_multilingual_base_768d,cn_def,ROOT-6840,2,0.6354427337646484,0.6213700771331787,0.5247517228126526,-0.0140726566314697
gte_multilingual_base_768d,cn_def,ROOT-69AE,2,0.636904239654541,0.6266577243804932,0.5652193427085876,-0.0102465152740478
gte_multilingual_base_768d,cn_def,ROOT-6A02,5,0.5406175851821899,0.5394197106361389,0.5730742752552033,-0.001197874546051
gte_multilingual_base_768d,cn_def,ROOT-6A0A,2,0.5958975553512573,0.5622842311859131,0.6021530628204346,-0.0336133241653442
gte_multilingual_base_768d,cn_def,ROOT-6B20,2,0.5894603729248047,0.6456508636474609,0.6364558339118958,0.0561904907226562
gte_multilingual_base_768d,cn_def,ROOT-6B2E,5,0.5801280736923218,0.599647045135498,0.6391588568687439,0.0195189714431762
gte_multilingual_base_768d,cn_def,ROOT-6B62,3,0.52280592918396,0.5598562359809875,0.6068687836329142,0.0370503067970275
gte_multilingual_base_768d,cn_def,ROOT-6B63,5,0.5628000497817993,0.584968090057373,0.5671947598457336,0.0221680402755737
gte_multilingual_base_768d,cn_def,ROOT-6B66,2,0.5569326877593994,0.6058609485626221,0.541624128818512,0.0489282608032226
gte_multilingual_base_768d,cn_def,ROOT-6BB5,2,0.6521377563476562,0.6768746376037598,0.6335221230983734,0.0247368812561035
gte_multilingual_base_768d,cn_def,ROOT-6BCC,2,0.4991676807403564,0.4884463548660278,0.5342203378677368,-0.0107213258743286
gte_multilingual_base_768d,cn_def,ROOT-6BCD,3,0.5964465141296387,0.6304965615272522,0.6998658180236816,0.0340500473976135
gte_multilingual_base_768d,cn_def,ROOT-6BD4,9,0.5690720677375793,0.5779852271080017,0.6098070939381918,0.0089131593704223
gte_multilingual_base_768d,cn_def,ROOT-6BDB,4,0.5427329540252686,0.5045360922813416,0.521535649895668,-0.038196861743927
gte_multilingual_base_768d,cn_def,ROOT-6C0F,3,0.516930341720581,0.5508683323860168,0.573324461778005,0.0339379906654357
gte_multilingual_base_768d,cn_def,ROOT-6C10,10,0.613038182258606,0.6114659905433655,0.5630239576101304,-0.0015721917152404
gte_multilingual_base_768d,cn_def,ROOT-6C11,3,0.4877479970455169,0.4717779159545898,0.5766030152638754,-0.0159700810909271
gte_multilingual_base_768d,cn_def,ROOT-6C38,2,0.5266158580780029,0.5171008110046387,0.6116419434547424,-0.0095150470733642
gte_multilingual_base_768d,cn_def,ROOT-6C42,5,0.5215213894844055,0.5213629007339478,0.5617639899253846,-0.0001584887504577
gte_multilingual_base_768d,cn_def,ROOT-6C99,4,0.518406093120575,0.5158713459968567,0.5651091039180756,-0.0025347471237182
gte_multilingual_base_768d,cn_def,ROOT-6CC9,2,0.5694893598556519,0.5985963344573975,0.626724511384964,0.0291069746017456
gte_multilingual_base_768d,cn_def,ROOT-6ED5,2,0.6259727478027344,0.7158770561218262,0.6013876795768738,0.0899043083190918
gte_multilingual_base_768d,cn_def,ROOT-708E,6,0.5979283452033997,0.6235320568084717,0.6222855448722839,0.025603711605072
gte_multilingual_base_768d,cn_def,ROOT-7097,11,0.5828375816345215,0.5956866145133972,0.6494510580192913,0.0128490328788757
gte_multilingual_base_768d,cn_def,ROOT-70CF,3,0.5062493681907654,0.5697615742683411,0.4663226008415222,0.0635122060775756
gte_multilingual_base_768d,cn_def,ROOT-7109,2,0.5748350620269775,0.6316540241241455,0.560027539730072,0.0568189620971679
gte_multilingual_base_768d,cn_def,ROOT-7121,2,0.6082942485809326,0.6554065942764282,0.536297544836998,0.0471123456954956
gte_multilingual_base_768d,cn_def,ROOT-7126,4,0.5485038757324219,0.5842924118041992,0.6228995323181152,0.0357885360717773
gte_multilingual_base_768d,cn_def,ROOT-7136,2,0.5894851684570312,0.6172540187835693,0.655354768037796,0.027768850326538
gte_multilingual_base_768d,cn_def,ROOT-718F,4,0.5410121083259583,0.5801050662994385,0.6487556993961334,0.0390929579734802
gte_multilingual_base_768d,cn_def,ROOT-722D,6,0.6321032643318176,0.6356351971626282,0.6382273137569427,0.0035319328308105
gte_multilingual_base_768d,cn_def,ROOT-7230,7,0.5849040150642395,0.6069203615188599,0.5842660197189876,0.0220163464546203
gte_multilingual_base_768d,cn_def,ROOT-7236,14,0.6007179021835327,0.6040686964988708,0.6195262117045266,0.0033507943153381
gte_multilingual_base_768d,cn_def,ROOT-723B,3,0.6549288630485535,0.6479235291481018,0.6051194667816162,-0.0070053339004516
gte_multilingual_base_768d,cn_def,ROOT-723E,3,0.5867530703544617,0.5899456143379211,0.611778457959493,0.0031925439834594
gte_multilingual_base_768d,cn_def,ROOT-723F,6,0.5764988660812378,0.5634111762046814,0.5286223242680231,-0.0130876898765563
gte_multilingual_base_768d,cn_def,ROOT-7259,7,0.5772647857666016,0.6081953644752502,0.5670487199510846,0.0309305787086486
gte_multilingual_base_768d,cn_def,ROOT-72C4,2,0.504749059677124,0.5777428150177002,0.5792790353298187,0.0729937553405761
gte_multilingual_base_768d,cn_def,ROOT-7312,2,0.523205041885376,0.4905523061752319,0.5935494899749756,-0.032652735710144
gte_multilingual_base_768d,cn_def,ROOT-7384,6,0.5890040993690491,0.5986497402191162,0.5648476382096609,0.0096456408500671
gte_multilingual_base_768d,cn_def,ROOT-738B,2,0.5675780773162842,0.5827549695968628,0.572307288646698,0.0151768922805786
gte_multilingual_base_768d,cn_def,ROOT-74DC,5,0.5637491345405579,0.5824224352836609,0.5804496288299561,0.018673300743103
gte_multilingual_base_768d,cn_def,ROOT-7518,7,0.6126972436904907,0.6544978618621826,0.6221570372581482,0.0418006181716918
gte_multilingual_base_768d,cn_def,ROOT-751A,8,0.5588144063949585,0.5331166982650757,0.5765350945293903,-0.0256977081298828
gte_multilingual_base_768d,cn_def,ROOT-751F,6,0.5859766006469727,0.5897088646888733,0.5755254228909811,0.0037322640419006
gte_multilingual_base_768d,cn_def,ROOT-7522,3,0.5885408520698547,0.6319231986999512,0.5534034570058187,0.0433823466300964
gte_multilingual_base_768d,cn_def,ROOT-7528,16,0.6033638119697571,0.6225117444992065,0.6226277761161327,0.0191479325294494
gte_multilingual_base_768d,cn_def,ROOT-752B,16,0.5569114685058594,0.573325514793396,0.5544800441712141,0.0164140462875366
gte_multilingual_base_768d,cn_def,ROOT-7530,2,0.5632339715957642,0.5879943370819092,0.7427006661891937,0.024760365486145
gte_multilingual_base_768d,cn_def,ROOT-7531,12,0.5648950338363647,0.592829167842865,0.4947913065552711,0.0279341340065002
gte_multilingual_base_768d,cn_def,ROOT-7532,9,0.5880915522575378,0.6112146377563477,0.5100966857539283,0.0231230854988098
gte_multilingual_base_768d,cn_def,ROOT-7533,4,0.548747718334198,0.5749065279960632,0.6003123074769974,0.0261588096618652
gte_multilingual_base_768d,cn_def,ROOT-754F,2,0.6923611164093018,0.7074275016784668,0.658165454864502,0.015066385269165
gte_multilingual_base_768d,cn_def,ROOT-7562,2,0.6465728282928467,0.6195734739303589,0.5926454663276672,-0.0269993543624877
gte_multilingual_base_768d,cn_def,ROOT-758B,4,0.559960663318634,0.5166333317756653,0.5466693341732025,-0.0433273315429687
gte_multilingual_base_768d,cn_def,ROOT-7591,4,0.494891494512558,0.4874158799648285,0.5400440469384193,-0.0074756145477294
gte_multilingual_base_768d,cn_def,ROOT-7678,2,0.6694936752319336,0.5793424844741821,0.4600445628166199,-0.0901511907577514
gte_multilingual_base_768d,cn_def,ROOT-7679,2,0.7281515598297119,0.6907763481140137,0.5386523604393005,-0.0373752117156982
gte_multilingual_base_768d,cn_def,ROOT-767D,15,0.5522092580795288,0.5756461024284363,0.5660664359728496,0.0234368443489074
gte_multilingual_base_768d,cn_def,ROOT-7686,6,0.5601258873939514,0.5887404084205627,0.569083591302236,0.0286145210266113
gte_multilingual_base_768d,cn_def,ROOT-7687,6,0.5992192625999451,0.6240790486335754,0.5156087825695673,0.0248597860336303
gte_multilingual_base_768d,cn_def,ROOT-76AE,13,0.5673878788948059,0.5835060477256775,0.577890389240705,0.0161181688308715
gte_multilingual_base_768d,cn_def,ROOT-76BF,3,0.4510535299777984,0.4592981338500976,0.4472705324490865,0.0082446038722991
