model,channel,anchor_family,rank_change_raw,rank_change_centered
qwen3_0.6b_1024d,zh_char,ROOT-620E,6237.0,7325.0
qwen3_0.6b_1024d,zh_char,ROOT-6211,3167.3333333333335,3026.5555555555557
qwen3_0.6b_1024d,zh_char,ROOT-6212,946.5,1070.75
qwen3_0.6b_1024d,zh_char,ROOT-6214,1851.5333333333333,2097.733333333333
qwen3_0.6b_1024d,zh_char,ROOT-6216,3124.4166666666665,2962.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-6236,135.0,171.4
qwen3_0.6b_1024d,zh_char,ROOT-6241,1856.6666666666667,2003.5333333333333
qwen3_0.6b_1024d,zh_char,ROOT-6247,320.0,12.0
qwen3_0.6b_1024d,zh_char,ROOT-624B,1793.0714285714287,1891.7857142857142
qwen3_0.6b_1024d,zh_char,ROOT-624D,2933.25,1533.0
qwen3_0.6b_1024d,zh_char,ROOT-6298,-83.5,301.5
qwen3_0.6b_1024d,zh_char,ROOT-62DC,911.0,868.0
qwen3_0.6b_1024d,zh_char,ROOT-652F,1783.857142857143,2123.4285714285716
qwen3_0.6b_1024d,zh_char,ROOT-6538,2515.866666666667,2475.266666666667
qwen3_0.6b_1024d,zh_char,ROOT-6544,5777.0,6191.0
qwen3_0.6b_1024d,zh_char,ROOT-6556,1156.5,1508.75
qwen3_0.6b_1024d,zh_char,ROOT-6558,3715.0,5741.0
qwen3_0.6b_1024d,zh_char,ROOT-6562,1194.5,900.0
qwen3_0.6b_1024d,zh_char,ROOT-6563,512.0,567.0
qwen3_0.6b_1024d,zh_char,ROOT-6566,7061.0,5537.0
qwen3_0.6b_1024d,zh_char,ROOT-6578,2313.0,2668.0
qwen3_0.6b_1024d,zh_char,ROOT-6587,1010.6363636363636,242.36363636363637
qwen3_0.6b_1024d,zh_char,ROOT-658C,600.0,707.0
qwen3_0.6b_1024d,zh_char,ROOT-6597,3397.3333333333335,2567.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-65A4,2104.1739130434785,2228.1304347826085
qwen3_0.6b_1024d,zh_char,ROOT-65AC,1801.0,1758.375
qwen3_0.6b_1024d,zh_char,ROOT-65B0,-1114.0,444.0
qwen3_0.6b_1024d,zh_char,ROOT-65B9,2092.9545454545455,2295.2272727272725
qwen3_0.6b_1024d,zh_char,ROOT-65BC,4773.25,3802.0
qwen3_0.6b_1024d,zh_char,ROOT-65C1,1262.8,1077.2
qwen3_0.6b_1024d,zh_char,ROOT-65C5,2814.0,3247.0
qwen3_0.6b_1024d,zh_char,ROOT-65CB,4253.333333333333,5049.666666666667
qwen3_0.6b_1024d,zh_char,ROOT-65CF,3891.0,4705.2
qwen3_0.6b_1024d,zh_char,ROOT-65E2,1853.0,1601.0
qwen3_0.6b_1024d,zh_char,ROOT-65E5,1481.0,2468.0
qwen3_0.6b_1024d,zh_char,ROOT-65E6,2756.3333333333335,3146.5833333333335
qwen3_0.6b_1024d,zh_char,ROOT-65E8,4012.0,4054.4
qwen3_0.6b_1024d,zh_char,ROOT-65EC,1243.2142857142858,1418.9285714285713
qwen3_0.6b_1024d,zh_char,ROOT-6606,2116.6666666666665,2743.222222222222
qwen3_0.6b_1024d,zh_char,ROOT-660C,2258.0,2029.8333333333333
qwen3_0.6b_1024d,zh_char,ROOT-660E,-622.0,-754.0
qwen3_0.6b_1024d,zh_char,ROOT-660F,1706.5,1868.5
qwen3_0.6b_1024d,zh_char,ROOT-6613,4181.0,4179.111111111111
qwen3_0.6b_1024d,zh_char,ROOT-6614,3999.0,4814.75
qwen3_0.6b_1024d,zh_char,ROOT-661C,2015.142857142857,1976.4285714285713
qwen3_0.6b_1024d,zh_char,ROOT-661F,4271.25,2870.25
qwen3_0.6b_1024d,zh_char,ROOT-6625,3605.0,3864.0
qwen3_0.6b_1024d,zh_char,ROOT-662F,2490.0,3234.7894736842104
qwen3_0.6b_1024d,zh_char,ROOT-6631,2.0,2.0
qwen3_0.6b_1024d,zh_char,ROOT-6649,1242.0,2012.0
qwen3_0.6b_1024d,zh_char,ROOT-66F0,4719.0,3711.5
qwen3_0.6b_1024d,zh_char,ROOT-66F4,1618.0,1786.0
qwen3_0.6b_1024d,zh_char,ROOT-66FC,4131.384615384615,4368.692307692308
qwen3_0.6b_1024d,zh_char,ROOT-66FE,1774.4,1734.9
qwen3_0.6b_1024d,zh_char,ROOT-6700,1440.0,1565.0
qwen3_0.6b_1024d,zh_char,ROOT-6701,1677.625,1502.0
qwen3_0.6b_1024d,zh_char,ROOT-6703,2815.285714285714,2936.785714285714
qwen3_0.6b_1024d,zh_char,ROOT-6708,4497.0,5612.0
qwen3_0.6b_1024d,zh_char,ROOT-670B,2439.0,3005.818181818182
qwen3_0.6b_1024d,zh_char,ROOT-670D,2376.5,3278.0
qwen3_0.6b_1024d,zh_char,ROOT-6715,2465.0,3208.0
qwen3_0.6b_1024d,zh_char,ROOT-671D,3437.3333333333335,1715.3333333333333
qwen3_0.6b_1024d,zh_char,ROOT-6728,1288.0,1317.0
qwen3_0.6b_1024d,zh_char,ROOT-672A,2193.5714285714284,2081.1428571428573
qwen3_0.6b_1024d,zh_char,ROOT-672B,3141.3333333333335,3179.5
qwen3_0.6b_1024d,zh_char,ROOT-672C,-3588.0,-364.0
qwen3_0.6b_1024d,zh_char,ROOT-672E,2500.6666666666665,4191.0
qwen3_0.6b_1024d,zh_char,ROOT-6731,1799.076923076923,1975.1538461538462
qwen3_0.6b_1024d,zh_char,ROOT-6735,770.0,454.0
qwen3_0.6b_1024d,zh_char,ROOT-673F,888.5,1411.75
qwen3_0.6b_1024d,zh_char,ROOT-6740,6264.0,5022.0
qwen3_0.6b_1024d,zh_char,ROOT-675F,2200.3636363636365,2387.6363636363635
qwen3_0.6b_1024d,zh_char,ROOT-6771,2007.1666666666667,2051.4166666666665
qwen3_0.6b_1024d,zh_char,ROOT-6797,1526.0,1808.2727272727273
qwen3_0.6b_1024d,zh_char,ROOT-679C,2326.75,2026.5
qwen3_0.6b_1024d,zh_char,ROOT-67D0,2769.6,2932.0
qwen3_0.6b_1024d,zh_char,ROOT-67EC,2818.5185185185187,3119.0
qwen3_0.6b_1024d,zh_char,ROOT-6817,258.0,283.0
qwen3_0.6b_1024d,zh_char,ROOT-6840,-7.0,19.5
qwen3_0.6b_1024d,zh_char,ROOT-6851,7517.0,7944.0
qwen3_0.6b_1024d,zh_char,ROOT-687C,2554.0,3055.5
qwen3_0.6b_1024d,zh_char,ROOT-689F,4462.0,4417.0
qwen3_0.6b_1024d,zh_char,ROOT-68D8,3429.0,4243.5
qwen3_0.6b_1024d,zh_char,ROOT-696D,3004.0,3793.0
qwen3_0.6b_1024d,zh_char,ROOT-69AE,2579.0,3532.0
qwen3_0.6b_1024d,zh_char,ROOT-6A02,3325.6363636363635,3696.090909090909
qwen3_0.6b_1024d,zh_char,ROOT-6A0A,3384.6666666666665,3912.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-6B20,1002.0,934.0
qwen3_0.6b_1024d,zh_char,ROOT-6B2E,4922.428571428572,4425.857142857143
qwen3_0.6b_1024d,zh_char,ROOT-6B3D,1602.0,2845.0
qwen3_0.6b_1024d,zh_char,ROOT-6B62,2011.6,1999.4
qwen3_0.6b_1024d,zh_char,ROOT-6B63,2166.2,1827.2
qwen3_0.6b_1024d,zh_char,ROOT-6B65,3400.0,4191.0
qwen3_0.6b_1024d,zh_char,ROOT-6B66,4779.0,4674.0
qwen3_0.6b_1024d,zh_char,ROOT-6B78,5737.0,3141.0
qwen3_0.6b_1024d,zh_char,ROOT-6BB3,1501.3333333333333,2393.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-6BB5,4743.25,4621.5
qwen3_0.6b_1024d,zh_char,ROOT-6BB7,610.0,452.0
qwen3_0.6b_1024d,zh_char,ROOT-6BBF,5209.5,2914.0
qwen3_0.6b_1024d,zh_char,ROOT-6BC0,1164.0,1282.0
qwen3_0.6b_1024d,zh_char,ROOT-6BCC,-495.6666666666667,-603.3333333333334
qwen3_0.6b_1024d,zh_char,ROOT-6BCD,1147.3333333333333,1350.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-6BCE,-735.0,161.0
qwen3_0.6b_1024d,zh_char,ROOT-6BCF,4856.0,4669.0
qwen3_0.6b_1024d,zh_char,ROOT-6BD4,2049.0,2078.923076923077
qwen3_0.6b_1024d,zh_char,ROOT-6BDA,2194.3333333333335,2294.0
qwen3_0.6b_1024d,zh_char,ROOT-6BDB,835.8333333333334,876.3333333333334
qwen3_0.6b_1024d,zh_char,ROOT-6BF3,1396.6666666666667,1648.0
qwen3_0.6b_1024d,zh_char,ROOT-6C0F,1940.3333333333333,2636.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-6C10,1413.2631578947369,1654.0
qwen3_0.6b_1024d,zh_char,ROOT-6C11,2635.6,2756.8
qwen3_0.6b_1024d,zh_char,ROOT-6C14,1365.5,1548.3333333333333
qwen3_0.6b_1024d,zh_char,ROOT-6C38,4910.0,4353.0
qwen3_0.6b_1024d,zh_char,ROOT-6C42,2408.4166666666665,2653.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-6C93,1979.0,2033.75
qwen3_0.6b_1024d,zh_char,ROOT-6C99,1896.0,1083.5
qwen3_0.6b_1024d,zh_char,ROOT-6C9B,172.0,88.0
qwen3_0.6b_1024d,zh_char,ROOT-6CC9,3885.5,3591.0
qwen3_0.6b_1024d,zh_char,ROOT-6CD5,4756.0,4891.0
qwen3_0.6b_1024d,zh_char,ROOT-6D3B,5144.0,5540.0
qwen3_0.6b_1024d,zh_char,ROOT-6ED5,3130.0,3948.5
qwen3_0.6b_1024d,zh_char,ROOT-6FD5,772.0,1561.0
qwen3_0.6b_1024d,zh_char,ROOT-706B,2884.0,2689.5
qwen3_0.6b_1024d,zh_char,ROOT-708E,1797.111111111111,2238.277777777778
qwen3_0.6b_1024d,zh_char,ROOT-7097,1345.4285714285713,1584.642857142857
qwen3_0.6b_1024d,zh_char,ROOT-70CF,3644.75,2193.5
qwen3_0.6b_1024d,zh_char,ROOT-7109,357.5,576.25
qwen3_0.6b_1024d,zh_char,ROOT-7121,4020.1666666666665,3721.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-7126,2534.4444444444443,2458.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-7136,2918.0,2020.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-7169,3645.0,4072.0
qwen3_0.6b_1024d,zh_char,ROOT-718F,1752.6,2097.0
qwen3_0.6b_1024d,zh_char,ROOT-71D5,2553.3333333333335,3437.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-71DF,2238.0,2212.0
qwen3_0.6b_1024d,zh_char,ROOT-722A,195.0,254.5
qwen3_0.6b_1024d,zh_char,ROOT-722D,1711.7142857142858,2214.8571428571427
qwen3_0.6b_1024d,zh_char,ROOT-7230,2886.2727272727275,3375.7272727272725
qwen3_0.6b_1024d,zh_char,ROOT-7235,3619.25,4542.75
qwen3_0.6b_1024d,zh_char,ROOT-7236,2158.8947368421054,2230.157894736842
qwen3_0.6b_1024d,zh_char,ROOT-723B,2117.6666666666665,2619.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-723D,10937.0,10722.0
qwen3_0.6b_1024d,zh_char,ROOT-723E,1322.25,1243.25
qwen3_0.6b_1024d,zh_char,ROOT-723F,1591.6666666666667,1297.1666666666667
qwen3_0.6b_1024d,zh_char,ROOT-7259,2255.75,2307.125
qwen3_0.6b_1024d,zh_char,ROOT-72AC,294.0,1017.0
qwen3_0.6b_1024d,zh_char,ROOT-72AE,2344.909090909091,2868.0
qwen3_0.6b_1024d,zh_char,ROOT-72C2,5060.0,3706.0
qwen3_0.6b_1024d,zh_char,ROOT-72C4,639.3333333333334,690.3333333333334
qwen3_0.6b_1024d,zh_char,ROOT-72CA,3166.0,3384.5
qwen3_0.6b_1024d,zh_char,ROOT-730B,4715.0,3756.0
qwen3_0.6b_1024d,zh_char,ROOT-7312,3277.25,3794.25
qwen3_0.6b_1024d,zh_char,ROOT-7384,1782.7777777777778,2386.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-7387,5239.5,4532.5
qwen3_0.6b_1024d,zh_char,ROOT-7389,4515.0,6567.0
qwen3_0.6b_1024d,zh_char,ROOT-738B,-195.0,-100.0
qwen3_0.6b_1024d,zh_char,ROOT-74DC,1357.2,1463.7
qwen3_0.6b_1024d,zh_char,ROOT-7504,3174.0,4067.0
qwen3_0.6b_1024d,zh_char,ROOT-7518,2844.090909090909,2812.4545454545455
qwen3_0.6b_1024d,zh_char,ROOT-751A,2685.6153846153848,2829.3076923076924
qwen3_0.6b_1024d,zh_char,ROOT-751F,948.7142857142857,873.8571428571429
qwen3_0.6b_1024d,zh_char,ROOT-7522,2658.0,2065.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-7528,3536.9444444444443,3452.5
qwen3_0.6b_1024d,zh_char,ROOT-752B,1646.4848484848485,1766.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-7530,2052.5,2457.25
qwen3_0.6b_1024d,zh_char,ROOT-7531,3229.8823529411766,3519.764705882353
qwen3_0.6b_1024d,zh_char,ROOT-7532,3671.222222222222,3893.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-7533,2329.0,1671.0
qwen3_0.6b_1024d,zh_char,ROOT-7539,1609.8,2234.4
qwen3_0.6b_1024d,zh_char,ROOT-7540,3691.75,2197.75
qwen3_0.6b_1024d,zh_char,ROOT-754F,2078.4,1644.8
qwen3_0.6b_1024d,zh_char,ROOT-7550,1595.0,1445.0
qwen3_0.6b_1024d,zh_char,ROOT-755C,810.6666666666666,1104.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-755F,1416.5,2221.0
qwen3_0.6b_1024d,zh_char,ROOT-7562,3381.2,4135.6
qwen3_0.6b_1024d,zh_char,ROOT-756B,1771.5,1657.0
qwen3_0.6b_1024d,zh_char,ROOT-7570,1853.0,2574.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-758B,1945.1,2297.9
qwen3_0.6b_1024d,zh_char,ROOT-758C,1429.3333333333333,1876.7777777777778
qwen3_0.6b_1024d,zh_char,ROOT-7591,717.4285714285714,576.8571428571429
qwen3_0.6b_1024d,zh_char,ROOT-75BE,1078.0,417.0
qwen3_0.6b_1024d,zh_char,ROOT-7678,3572.6,5007.2
qwen3_0.6b_1024d,zh_char,ROOT-7679,614.25,-158.25
qwen3_0.6b_1024d,zh_char,ROOT-767D,1956.6875,1675.0
qwen3_0.6b_1024d,zh_char,ROOT-7683,-3990.0,-3294.0
qwen3_0.6b_1024d,zh_char,ROOT-7686,1781.25,1826.875
qwen3_0.6b_1024d,zh_char,ROOT-7687,4195.0,3372.5
qwen3_0.6b_1024d,zh_char,ROOT-7695,2204.0,3182.0
qwen3_0.6b_1024d,zh_char,ROOT-76AE,2504.0,1834.3684210526317
qwen3_0.6b_1024d,zh_char,ROOT-76BF,3720.6666666666665,2310.0
qwen3_0.6b_1024d,zh_char,ROOT-76CA,4742.25,4802.75
qwen3_0.6b_1024d,zh_char,ROOT-76CD,3330.0,2398.0
qwen3_0.6b_1024d,zh_char,ROOT-76E1,3174.5,3091.25
qwen3_0.6b_1024d,zh_char,ROOT-76E3,2624.7272727272725,2040.8181818181818
qwen3_0.6b_1024d,zh_char,ROOT-76F4,1857.4,1875.8
qwen3_0.6b_1024d,zh_char,ROOT-76F8,3667.8571428571427,2809.1428571428573
qwen3_0.6b_1024d,zh_char,ROOT-76FE,1116.0,1073.5
qwen3_0.6b_1024d,zh_char,ROOT-7701,3237.0,4317.0
qwen3_0.6b_1024d,zh_char,ROOT-7707,2874.3333333333335,3056.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-7709,1.0,3.0
qwen3_0.6b_1024d,zh_char,ROOT-7714,215.5,211.5
qwen3_0.6b_1024d,zh_char,ROOT-771F,5666.0,5734.5
qwen3_0.6b_1024d,zh_char,ROOT-773E,4961.0,4543.0
qwen3_0.6b_1024d,zh_char,ROOT-776A,2337.1666666666665,1514.3333333333333
qwen3_0.6b_1024d,zh_char,ROOT-777F,2539.0,2699.5
qwen3_0.6b_1024d,zh_char,ROOT-77DB,1129.076923076923,1151.5384615384614
qwen3_0.6b_1024d,zh_char,ROOT-77DE,3464.7272727272725,3413.818181818182
qwen3_0.6b_1024d,zh_char,ROOT-77E2,2082.0,1236.1666666666667
qwen3_0.6b_1024d,zh_char,ROOT-77F3,1171.857142857143,1316.5714285714287
qwen3_0.6b_1024d,zh_char,ROOT-793A,260.6,-52.4
qwen3_0.6b_1024d,zh_char,ROOT-796D,469.1666666666667,623.6666666666666
qwen3_0.6b_1024d,zh_char,ROOT-79B9,2683.1666666666665,3107.8333333333335
qwen3_0.6b_1024d,zh_char,ROOT-79BA,3025.9285714285716,3003.0
qwen3_0.6b_1024d,zh_char,ROOT-79BB,4258.0,4048.181818181818
qwen3_0.6b_1024d,zh_char,ROOT-79BE,2582.8,2105.0
qwen3_0.6b_1024d,zh_char,ROOT-79C0,1686.0,1727.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-79CB,5065.285714285715,5096.142857142857
qwen3_0.6b_1024d,zh_char,ROOT-79DD,201.5,382.0
qwen3_0.6b_1024d,zh_char,ROOT-79E6,1982.0,2924.75
qwen3_0.6b_1024d,zh_char,ROOT-7ACB,2588.125,3257.125
qwen3_0.6b_1024d,zh_char,ROOT-7ADF,489.5,1313.0
qwen3_0.6b_1024d,zh_char,ROOT-7AE0,3292.6666666666665,2640.0
qwen3_0.6b_1024d,zh_char,ROOT-7AE5,1376.1538461538462,1088.1538461538462
qwen3_0.6b_1024d,zh_char,ROOT-7AF9,1975.0,1962.0
qwen3_0.6b_1024d,zh_char,ROOT-7B6E,1760.5,2543.5
qwen3_0.6b_1024d,zh_char,ROOT-7B97,-356.0,599.0
qwen3_0.6b_1024d,zh_char,ROOT-7C73,1974.8333333333333,1876.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-7CDE,1345.0,3487.0
qwen3_0.6b_1024d,zh_char,ROOT-7CFB,4713.0,4780.0
qwen3_0.6b_1024d,zh_char,ROOT-7D2F,7911.333333333333,7411.333333333333
qwen3_0.6b_1024d,zh_char,ROOT-7D55,2375.0,2361.0
qwen3_0.6b_1024d,zh_char,ROOT-7DBF,1430.0,245.0
qwen3_0.6b_1024d,zh_char,ROOT-7E23,1505.0,1718.0
qwen3_0.6b_1024d,zh_char,ROOT-7E6B,275.0,76.0
qwen3_0.6b_1024d,zh_char,ROOT-7E6D,4845.0,2436.0
qwen3_0.6b_1024d,zh_char,ROOT-7F54,1681.0,1569.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-7F72,3862.0,2512.5
qwen3_0.6b_1024d,zh_char,ROOT-7F77,1980.0,2735.0
qwen3_0.6b_1024d,zh_char,ROOT-7F7D,214.0,272.0
qwen3_0.6b_1024d,zh_char,ROOT-7F85,2003.3333333333333,1487.3333333333333
qwen3_0.6b_1024d,zh_char,ROOT-7F8A,1769.5384615384614,1368.076923076923
qwen3_0.6b_1024d,zh_char,ROOT-7F94,2174.0,2064.0
qwen3_0.6b_1024d,zh_char,ROOT-7FA9,3586.4,3206.3
qwen3_0.6b_1024d,zh_char,ROOT-7FBD,2.0,6.0
qwen3_0.6b_1024d,zh_char,ROOT-7FCF,2023.909090909091,2468.409090909091
qwen3_0.6b_1024d,zh_char,ROOT-7FD2,4040.5,3740.875
qwen3_0.6b_1024d,zh_char,ROOT-7FDF,1691.8181818181818,2349.909090909091
qwen3_0.6b_1024d,zh_char,ROOT-800C,3227.090909090909,3777.909090909091
qwen3_0.6b_1024d,zh_char,ROOT-8011,2988.5454545454545,3212.6363636363635
qwen3_0.6b_1024d,zh_char,ROOT-8012,5611.0,6845.0
qwen3_0.6b_1024d,zh_char,ROOT-8024,-1838.0,-2388.0
qwen3_0.6b_1024d,zh_char,ROOT-8033,2213.1111111111113,2719.277777777778
qwen3_0.6b_1024d,zh_char,ROOT-8034,1223.0,2176.0
qwen3_0.6b_1024d,zh_char,ROOT-8036,2150.5,2567.5
qwen3_0.6b_1024d,zh_char,ROOT-8056,6169.0,6857.5
qwen3_0.6b_1024d,zh_char,ROOT-8076,3304.285714285714,3061.8571428571427
qwen3_0.6b_1024d,zh_char,ROOT-807D,1037.0,1419.0
qwen3_0.6b_1024d,zh_char,ROOT-807F,2020.090909090909,2160.181818181818
qwen3_0.6b_1024d,zh_char,ROOT-8089,1314.5,1552.0
qwen3_0.6b_1024d,zh_char,ROOT-8099,3094.5,3659.9166666666665
qwen3_0.6b_1024d,zh_char,ROOT-80A9,786.0,2107.0
qwen3_0.6b_1024d,zh_char,ROOT-80C3,2676.5,3197.0
qwen3_0.6b_1024d,zh_char,ROOT-80E4,1918.0,2951.0
qwen3_0.6b_1024d,zh_char,ROOT-810A,5480.0,4948.0
qwen3_0.6b_1024d,zh_char,ROOT-81E3,624.0,888.0
qwen3_0.6b_1024d,zh_char,ROOT-81E4,937.0,1103.0
qwen3_0.6b_1024d,zh_char,ROOT-81EA,2251.4,3038.0
qwen3_0.6b_1024d,zh_char,ROOT-81ED,721.0,1014.0
qwen3_0.6b_1024d,zh_char,ROOT-81F3,3287.294117647059,3851.764705882353
qwen3_0.6b_1024d,zh_char,ROOT-81FA,4084.0,4292.0
qwen3_0.6b_1024d,zh_char,ROOT-81FD,2835.5,2192.0
qwen3_0.6b_1024d,zh_char,ROOT-81FE,1307.1666666666667,1520.6666666666667
qwen3_0.6b_1024d,zh_char,ROOT-81FF,2678.6666666666665,2169.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-8200,1411.1666666666667,1347.0
qwen3_0.6b_1024d,zh_char,ROOT-8201,3974.875,4168.25
qwen3_0.6b_1024d,zh_char,ROOT-8202,1394.5,2178.5
qwen3_0.6b_1024d,zh_char,ROOT-8204,1184.0,1726.75
qwen3_0.6b_1024d,zh_char,ROOT-820C,3370.0,5123.0
qwen3_0.6b_1024d,zh_char,ROOT-821C,1826.5,2726.0
qwen3_0.6b_1024d,zh_char,ROOT-821F,3356.3333333333335,3042.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-822C,3102.714285714286,2550.0
qwen3_0.6b_1024d,zh_char,ROOT-826E,1572.0,485.0
qwen3_0.6b_1024d,zh_char,ROOT-826F,3463.076923076923,3645.3076923076924
qwen3_0.6b_1024d,zh_char,ROOT-82BB,2362.5,2337.3
qwen3_0.6b_1024d,zh_char,ROOT-82D7,3042.6666666666665,3011.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-82E5,1621.5,1918.8333333333333
qwen3_0.6b_1024d,zh_char,ROOT-830D,462.8333333333333,470.0
qwen3_0.6b_1024d,zh_char,ROOT-8332,770.0,797.0
qwen3_0.6b_1024d,zh_char,ROOT-83AB,1911.35,1979.15
qwen3_0.6b_1024d,zh_char,ROOT-83D0,2190.0,2934.5
qwen3_0.6b_1024d,zh_char,ROOT-83EF,717.0,1275.0
qwen3_0.6b_1024d,zh_char,ROOT-8408,4728.0,2097.0
qwen3_0.6b_1024d,zh_char,ROOT-842C,3129.125,2674.75
qwen3_0.6b_1024d,zh_char,ROOT-8457,1334.0,1682.0
qwen3_0.6b_1024d,zh_char,ROOT-8499,3094.25,2676.875
qwen3_0.6b_1024d,zh_char,ROOT-8511,2463.3333333333335,2666.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-864D,2683.0,3110.5
qwen3_0.6b_1024d,zh_char,ROOT-864E,2059.5,670.0
qwen3_0.6b_1024d,zh_char,ROOT-8650,5602.0,4528.0
qwen3_0.6b_1024d,zh_char,ROOT-865F,4435.0,5999.0
qwen3_0.6b_1024d,zh_char,ROOT-86A4,1960.0,2736.5
qwen3_0.6b_1024d,zh_char,ROOT-8700,2637.0666666666666,2746.6
qwen3_0.6b_1024d,zh_char,ROOT-87F2,931.0,715.0
qwen3_0.6b_1024d,zh_char,ROOT-8806,2777.5,2432.0
qwen3_0.6b_1024d,zh_char,ROOT-8840,757.3333333333334,1106.3333333333333
qwen3_0.6b_1024d,zh_char,ROOT-884C,3025.5,3659.5
qwen3_0.6b_1024d,zh_char,ROOT-884D,1015.5,1032.0
qwen3_0.6b_1024d,zh_char,ROOT-8863,919.3333333333334,1015.3333333333334
qwen3_0.6b_1024d,zh_char,ROOT-8868,150.0,226.0
qwen3_0.6b_1024d,zh_char,ROOT-8870,4763.0,4095.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-8881,2313.3333333333335,3505.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-8930,3492.0,4147.0
qwen3_0.6b_1024d,zh_char,ROOT-8944,2618.8333333333335,3532.5
qwen3_0.6b_1024d,zh_char,ROOT-897E,1309.0,1433.0
qwen3_0.6b_1024d,zh_char,ROOT-897F,3194.0,1872.3333333333333
qwen3_0.6b_1024d,zh_char,ROOT-8983,2020.0,2157.5
qwen3_0.6b_1024d,zh_char,ROOT-898B,2830.25,3065.25
qwen3_0.6b_1024d,zh_char,ROOT-898F,2768.0,3304.6666666666665
qwen3_0.6b_1024d,zh_char,ROOT-89AA,4371.666666666667,3361.0
qwen3_0.6b_1024d,zh_char,ROOT-89BA,2623.0,1188.0
qwen3_0.6b_1024d,zh_char,ROOT-89D2,-703.4,155.6
qwen3_0.6b_1024d,zh_char,ROOT-89E3,3264.1666666666665,2932.3333333333335
qwen3_0.6b_1024d,zh_char,ROOT-8A2D,3045.0,4016.0
qwen3_0.6b_1024d,zh_char,ROOT-8A79,2576.25,2783.4166666666665
qwen3_0.6b_1024d,zh_char,ROOT-8C37,2899.777777777778,2897.4444444444443
qwen3_0.6b_1024d,zh_char,ROOT-8C46,2733.2631578947367,2565.842105263158
qwen3_0.6b_1024d,zh_char,ROOT-8C48,2524.3636363636365,2592.818181818182
qwen3_0.6b_1024d,zh_char,ROOT-8C50,3718.3333333333335,3952.0
qwen3_0.6b_1024d,zh_char,ROOT-8C5A,1788.0,2028.0
qwen3_0.6b_1024d,zh_char,ROOT-8C61,2708.0,2389.0
qwen3_0.6b_1024d,zh_char,ROOT-8C66,1087.2,1593.9
qwen3_0.6b_1024d,zh_char,ROOT-8C6A,1840.5,1357.0
qwen3_0.6b_1024d,zh_char,ROOT-8C9D,2193.25,2516.5
qwen3_0.6b_1024d,zh_char,ROOT-8C9E,1174.6,1319.6
qwen3_0.6b_1024d,zh_char,ROOT-8CA0,4736.0,5004.0
qwen3_0.6b_1024d,zh_char,ROOT-8CAC,2719.8571428571427,2654.8571428571427
qwen3_0.6b_1024d,zh_char,ROOT-8CB4,2188.4,1828.6
qwen3_0.6b_1024d,zh_char,ROOT-8CBF,2846.0,2750.0
qwen3_0.6b_1024d,zh_char,ROOT-8CCF,2843.285714285714,2541.0
qwen3_0.6b_1024d,zh_char,ROOT-8CEA,3624.0,2622.0
qwen3_0.6b_1024d,zh_char,ROOT-8D0A,2471.375,3045.5
qwen3_0.6b_1024d,zh_char,ROOT-8D14,37.0,23.0
qwen3_0.6b_1024d,zh_char,ROOT-8D1B,-923.0,-1369.0
qwen3_0.6b_1024d,zh_char,ROOT-8D64,297.0,556.0
qwen3_0.6b_1024d,zh_char,ROOT-8D66,7258.0,5568.0
qwen3_0.6b_1024d,zh_char,ROOT-8D6B,6303.0,4100.0
qwen3_0.6b_1024d,zh_char,ROOT-8D70,1227.0,1825.0
qwen3_0.6b_1024d,zh_char,ROOT-8DB3,3930.0,4285.0
qwen3_0.6b_1024d,zh_char,ROOT-8ECD,3308.7,3693.25
qwen3_0.6b_1024d,zh_char,ROOT-8F26,285.0,177.0
qwen3_0.6b_1024d,zh_char,ROOT-8F9B,3003.6666666666665,3027.8333333333335
