relation_class,n_training_families,replicate,held_out_family,heldout_offset_cosine,model,channel
广,4,14,ROOT-7F8A,0.0337457507848739,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,15,ROOT-90ED,0.0103662023320794,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,16,ROOT-4E88,0.1186916232109069,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,17,ROOT-5944,0.0128188142552971,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,18,ROOT-9095,0.0738147944211959,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,19,ROOT-37A2,0.0145175643265247,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,20,ROOT-271A3,0.022567618638277,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,21,ROOT-9095,0.012399866245687,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,22,ROOT-37A2,-0.0582544691860675,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,23,ROOT-5176,0.174375906586647,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,24,ROOT-671D,0.0207464769482612,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,25,ROOT-5247,-0.1354468613862991,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,26,ROOT-6C10,0.1474849879741668,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,27,ROOT-7679,-0.0012599620968103,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,28,ROOT-807D,0.1637662202119827,qwen3_4b_2560d_int8,en_gloss_unihan
广,4,29,ROOT-5C0C,-8.810218423604965e-05,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,0,ROOT-5360,0.2037574052810669,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,1,ROOT-271A3,-0.0168272145092487,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,2,ROOT-7F8A,0.1760228723287582,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,3,ROOT-271A3,0.038555733859539,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,4,ROOT-5247,0.0813208073377609,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,5,ROOT-7097,0.0278211943805217,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,6,ROOT-7097,0.0506563633680343,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,7,ROOT-5750,0.0602720603346824,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,8,ROOT-7570,-0.0057093235664069,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,9,ROOT-6BD4,0.1353750973939895,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,10,ROOT-517C,-0.0577794015407562,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,11,ROOT-7236,0.1355757117271423,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,12,ROOT-76F8,0.2014956027269363,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,13,ROOT-9F8D,-0.0162573065608739,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,14,ROOT-5315,-0.0531456023454666,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,15,ROOT-5351,0.065481424331665,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,16,ROOT-671D,-0.1325799524784088,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,17,ROOT-5750,0.0943508595228195,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,18,ROOT-5305,0.1734001189470291,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,19,ROOT-5247,-0.1008301451802253,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,20,ROOT-89E3,0.2458531260490417,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,21,ROOT-6C10,0.1434921324253082,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,22,ROOT-671D,0.1633222699165344,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,23,ROOT-76F8,0.1316211968660354,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,24,ROOT-5360,0.088757686316967,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,25,ROOT-5315,0.088526502251625,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,26,ROOT-5176,0.0661801323294639,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,27,ROOT-37A2,-0.0786631926894187,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,28,ROOT-5C0C,0.1392291933298111,qwen3_4b_2560d_int8,en_gloss_unihan
广,8,29,ROOT-7097,0.0623087175190448,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,0,ROOT-5750,0.1476826816797256,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,1,ROOT-7236,0.2188953757286071,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,2,ROOT-6BD4,0.1775800883769989,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,3,ROOT-5944,0.1568489372730255,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,4,ROOT-6BD4,0.0364225581288337,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,5,ROOT-5360,0.23382668197155,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,6,ROOT-517C,-0.0683852359652519,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,7,ROOT-9095,0.1375303268432617,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,8,ROOT-6BD4,0.1533048450946808,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,9,ROOT-271A3,-0.0472234189510345,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,10,ROOT-7FCF,-0.0511942878365516,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,11,ROOT-7F8A,0.0466633550822734,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,12,ROOT-5750,0.1252858787775039,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,13,ROOT-9F8D,0.1732119619846344,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,14,ROOT-5176,0.1923870295286178,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,15,ROOT-590F,0.1099557355046272,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,16,ROOT-5315,0.2563282549381256,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,17,ROOT-5C1A,-0.0741301029920578,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,18,ROOT-5C0C,0.0493429824709892,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,19,ROOT-7679,0.0297325793653726,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,20,ROOT-89E3,0.1894647777080536,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,21,ROOT-5360,0.1696767508983612,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,22,ROOT-81FE,0.1915265470743179,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,23,ROOT-81FE,0.1622578501701355,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,24,ROOT-7FCF,0.0413061082363128,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,25,ROOT-7236,0.1514733731746673,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,26,ROOT-7F8A,0.1609286963939666,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,27,ROOT-5360,0.1957152187824249,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,28,ROOT-5944,0.2416142970323562,qwen3_4b_2560d_int8,en_gloss_unihan
广,16,29,ROOT-7F8A,0.0725315064191818,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,0,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,1,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,2,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,3,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,4,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,5,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,6,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,7,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,8,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,9,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,10,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,11,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,12,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,13,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,14,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,15,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,16,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,17,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,18,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,19,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,20,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,21,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,22,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,23,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,24,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,25,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,26,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,27,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,28,ROOT-5408,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
廾,1,29,ROOT-3840,-0.0461398363113403,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,0,ROOT-5340,0.0939008146524429,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,1,ROOT-4E5F,0.2888823449611664,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,2,ROOT-4E5F,0.2118169367313385,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,3,ROOT-4E5F,0.2668858170509338,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,4,ROOT-7562,0.1783754825592041,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,5,ROOT-670B,0.0712828338146209,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,6,ROOT-74DC,0.2411161065101623,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,7,ROOT-8033,0.2115549743175506,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,8,ROOT-4E5F,0.2668858170509338,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,9,ROOT-55AE,0.124588206410408,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,10,ROOT-8033,0.1862722933292389,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,11,ROOT-7384,0.0904140397906303,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,12,ROOT-5340,0.2012365162372589,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,13,ROOT-670B,0.3756187856197357,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,14,ROOT-9577,-0.0133463041856884,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,15,ROOT-9577,-0.030937360599637,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,16,ROOT-55AE,0.124588206410408,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,17,ROOT-3840,-0.0348270535469055,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,18,ROOT-74DC,0.3214657306671142,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,19,ROOT-74DC,0.2411161065101623,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,20,ROOT-55AE,-0.0133463041856884,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,21,ROOT-8033,-0.0281906016170978,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,22,ROOT-723E,0.047280628234148,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,23,ROOT-55AE,0.124588206410408,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,24,ROOT-670B,0.1364967823028564,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,25,ROOT-8033,0.0773993581533432,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,26,ROOT-670B,0.3134862780570984,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,27,ROOT-74DC,0.2115549743175506,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,28,ROOT-4E5F,0.2668858170509338,qwen3_4b_2560d_int8,en_gloss_unihan
弓,1,29,ROOT-9577,0.2512697577476501,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,0,ROOT-3840,-0.0336482375860214,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,1,ROOT-670B,0.2074456810951233,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,2,ROOT-9577,-0.1090056002140045,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,3,ROOT-55AE,0.0847551822662353,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,4,ROOT-8033,0.1440242230892181,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,5,ROOT-9577,-0.0004610517062246,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,6,ROOT-3840,-0.0989840477705001,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,7,ROOT-9577,0.1181961670517921,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,8,ROOT-7384,0.2176745533943176,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,9,ROOT-723E,0.0160966552793979,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,10,ROOT-74DC,0.3854409754276275,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,11,ROOT-8033,0.1984332352876663,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,12,ROOT-4E5F,0.2284320443868637,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,13,ROOT-3840,0.0276418402791023,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,14,ROOT-55AE,-0.0476737394928932,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,15,ROOT-5200,0.1695014238357544,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,16,ROOT-4E5F,0.2523566782474518,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,17,ROOT-7384,0.2334007918834686,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,18,ROOT-3840,-0.0022343508899211,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,19,ROOT-8033,0.0164439976215362,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,20,ROOT-7384,0.0170310456305742,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,21,ROOT-9577,0.0726431310176849,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,22,ROOT-4E5F,0.2698832154273987,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,23,ROOT-7384,0.3646468818187713,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,24,ROOT-670B,0.1177773848176002,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,25,ROOT-3840,-0.0613728277385234,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,26,ROOT-7562,0.0884894430637359,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,27,ROOT-7384,0.1713238954544067,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,28,ROOT-5200,0.2155654430389404,qwen3_4b_2560d_int8,en_gloss_unihan
弓,2,29,ROOT-9577,-0.0237861350178718,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,0,ROOT-7384,0.2617353498935699,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,1,ROOT-4E5F,0.3861383199691772,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,2,ROOT-55AE,0.0952432677149772,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,3,ROOT-5200,0.1224180534482002,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,4,ROOT-8033,0.1590630114078521,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,5,ROOT-670B,0.1928246021270752,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,6,ROOT-74DC,0.4175726473331451,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,7,ROOT-5340,0.2537233233451843,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,8,ROOT-5340,0.3793132305145263,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,9,ROOT-8033,0.1234414801001548,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,10,ROOT-5340,0.2581496238708496,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,11,ROOT-8033,0.0873711705207824,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,12,ROOT-670B,0.3333315253257751,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,13,ROOT-55AE,0.1428628712892532,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,14,ROOT-5973,0.2979879975318908,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,15,ROOT-55AE,0.0866402685642242,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,16,ROOT-55AE,0.0701668262481689,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,17,ROOT-4E5F,0.2760233283042907,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,18,ROOT-7384,0.3364640474319458,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,19,ROOT-5973,0.1931017190217971,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,20,ROOT-3840,0.0373462997376918,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,21,ROOT-4E5F,0.3046231269836426,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,22,ROOT-4E5F,0.3423676788806915,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,23,ROOT-7384,0.1758409589529037,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,24,ROOT-5340,0.3365859389305115,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,25,ROOT-5200,0.2607854902744293,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,26,ROOT-74DC,0.2593821883201599,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,27,ROOT-5340,0.3712126016616821,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,28,ROOT-5973,0.1034515798091888,qwen3_4b_2560d_int8,en_gloss_unihan
弓,4,29,ROOT-7384,0.205069214105606,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,0,ROOT-8033,0.1335552036762237,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,1,ROOT-9577,0.2205814719200134,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,2,ROOT-5340,0.3219861388206482,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,3,ROOT-3840,0.0185211692005395,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,4,ROOT-3840,-0.0194950103759765,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,5,ROOT-8033,0.1581577211618423,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,6,ROOT-74DC,0.3046037852764129,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,7,ROOT-74DC,0.3449413776397705,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,8,ROOT-670B,0.391103982925415,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,9,ROOT-5200,0.3404121994972229,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,10,ROOT-55AE,0.1544379591941833,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,11,ROOT-3840,-0.0183381326496601,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,12,ROOT-8033,0.1418611705303192,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,13,ROOT-4E5F,0.4016610980033874,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,14,ROOT-74DC,0.3904987573623657,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,15,ROOT-4E5F,0.4027216136455536,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,16,ROOT-9577,0.1855197846889495,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,17,ROOT-74DC,0.3399727940559387,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,18,ROOT-3840,0.0053398897871375,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,19,ROOT-3840,-0.0097354846075177,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,20,ROOT-7384,0.3389297127723694,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,21,ROOT-670B,0.3323489725589752,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,22,ROOT-5973,0.2063488364219665,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,23,ROOT-9577,0.1606475561857223,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,24,ROOT-5340,0.3000549077987671,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,25,ROOT-9577,0.220350906252861,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,26,ROOT-3840,0.0045550083741545,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,27,ROOT-9577,0.1975431144237518,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,28,ROOT-8033,0.1939866244792938,qwen3_4b_2560d_int8,en_gloss_unihan
弓,8,29,ROOT-3840,-0.0495804138481617,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,0,ROOT-6538,0.1718642115592956,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,1,ROOT-5468,-0.1037783026695251,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,2,ROOT-6538,0.0243438482284545,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,3,ROOT-800C,0.0935597866773605,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,4,ROOT-6538,0.0195601750165224,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,5,ROOT-4EAC,-0.0319982171058654,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,6,ROOT-6538,-0.0878102034330368,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,7,ROOT-91C7,-0.0503390990197658,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,8,ROOT-4EAC,0.0323349311947822,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,9,ROOT-5468,-0.1037783026695251,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,10,ROOT-5468,0.0323349311947822,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,11,ROOT-800C,0.0243438482284545,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,12,ROOT-4EAC,-0.005914572160691,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,13,ROOT-91C7,-0.0692538022994995,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,14,ROOT-7AE0,-0.005914572160691,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,15,ROOT-91C7,-0.0357841588556766,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,16,ROOT-800C,-0.0455537438392639,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,17,ROOT-4EAC,0.0195601750165224,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,18,ROOT-6538,0.1718642115592956,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,19,ROOT-7AE0,-0.0504815839231014,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,20,ROOT-5468,-0.1037783026695251,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,21,ROOT-5468,0.0323349311947822,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,22,ROOT-91C7,0.0935597866773605,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,23,ROOT-4EAC,-0.0692538022994995,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,24,ROOT-5468,0.0323349311947822,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,25,ROOT-7AE0,0.020762775093317,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,26,ROOT-6538,0.0243438482284545,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,27,ROOT-800C,0.0243438482284545,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,28,ROOT-5206,-0.0319982171058654,qwen3_4b_2560d_int8,en_gloss_unihan
彡,1,29,ROOT-91C7,-0.1037783026695251,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,0,ROOT-6538,-0.0487681478261947,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,1,ROOT-7AE0,-0.0168927833437919,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,2,ROOT-5206,-0.0193839147686958,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,3,ROOT-800C,0.026777995750308,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,4,ROOT-5206,-0.0137947145849466,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,5,ROOT-4EAC,0.0007803421467542,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,6,ROOT-4EAC,-0.0533233880996704,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,7,ROOT-7AE0,0.0822751447558403,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,8,ROOT-7AE0,0.0339970141649246,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,9,ROOT-4EAC,-0.0103300679475069,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,10,ROOT-91C7,-0.1047163158655166,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,11,ROOT-7AE0,-0.0318172462284565,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,12,ROOT-5206,0.0021793874911963,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,13,ROOT-800C,-0.017099592834711,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,14,ROOT-5206,-0.0137947145849466,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,15,ROOT-6538,0.0667679905891418,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,16,ROOT-7AE0,0.0339970141649246,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,17,ROOT-5206,-0.0496293492615222,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,18,ROOT-7AE0,0.0339970141649246,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,19,ROOT-5468,-0.0507742911577224,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,20,ROOT-5468,-0.0527575016021728,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,21,ROOT-5468,0.0236575398594141,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,22,ROOT-5206,0.0103359054774045,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,23,ROOT-6538,0.1394945085048675,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,24,ROOT-4EAC,-0.0195556953549385,qwen3_4b_2560d_int8,en_gloss_unihan
彡,2,25,ROOT-800C,0.0815442129969596,qwen3_4b_2560d_int8,en_gloss_unihan
